Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-09,Cloud Storage,95FF-2EF5-5EA1,EU-based Storage Data Transfer Out via peered/interconnect network,900C-8E7C-91F5,42.737,gibibyte,0.71,0.00,0.00,0.00,0.712272,0.71
2024-09,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - 2 vCPU + 7.5GB RAM in EMEA,B197-CD0E-F646,720,hour,32.42,0.00,-31.79,0.00,0.635488,0.64
2024-09,App Engine,F17B-412E-CB64,Cloud Firestore Storage,5C80-18C6-21C5,11.577,gibibyte month,0.63,0.00,0.00,0.00,0.634610,0.63
2024-09,Artifact Registry,149C-F9EC-3994,Artifact Registry Storage,8502-299A-ABAF,14.564,gibibyte month,0.47,0.00,0.00,0.00,0.467865,0.47
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Americas,4EA8-4296-E5E2,25.586,gibibyte,0.43,0.00,0.00,0.00,0.425276,0.43
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to North America,62CF-0844-EF78,31.676,gibibyte,0.42,0.00,0.00,0.00,0.419810,0.42
2024-09,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A2AF-CC4B-04D3,123.661,gibibyte,0.33,0.00,0.00,0.00,0.327275,0.33
2024-09,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - 1 vCPU + 3.75GB RAM in EMEA,286F-1408-A35E,720,hour,16.22,0.00,-15.91,0.00,0.317985,0.32
2024-09,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,36.172,gibibyte month,0.31,0.00,0.00,0.00,0.313109,0.31
2024-09,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Oceania,DA37-3BF1-2FEB,7.561,gibibyte,0.28,0.00,0.00,0.00,0.276239,0.28
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Africa,0D60-7830-71D5,5.485,gibibyte,0.27,0.00,0.00,0.00,0.272718,0.27
2024-09,Cloud Scheduler,1F14-4801-0E16,Jobs,A5D6-43A2-28A7,330,count,0.25,0.00,0.00,0.00,0.254832,0.25
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Australia,2F2A-EFB5-F751,3.908,gibibyte,0.25,0.00,0.00,0.00,0.246153,0.25
2024-09,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Inter Region within Europe,68F8-91DC-CFA9,36.39,gibibyte,0.24,0.00,0.00,0.00,0.242585,0.24
2024-09,Networking,E505-1604-58F8,Global External Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A7C2-BF54-1B4B,63.66,gibibyte,0.21,0.00,0.00,0.00,0.210070,0.21
2024-09,Compute Engine,6F81-5844-456A,Custom Instance Core running in EMEA,606D-D514-8E64,"17,453.826",hour,212.42,0.00,-212.22,0.00,0.201350,0.20
2024-09,Networking,E505-1604-58F8,Networking Telemetry,D591-959F-0D6C,1.205,gibibyte,0.20,0.00,0.00,0.00,0.200589,0.20
2024-09,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Latin America,E141-D225-4599,6.727,gibibyte,0.20,0.00,0.00,0.00,0.200018,0.20
2024-09,Compute Engine,6F81-5844-456A,Storage Image in Finland,9637-BDFA-1114,10.496,gibibyte month,0.19,0.00,0.00,0.00,0.192199,0.19
2024-09,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from EMEA to Asia Pacific,1D88-A1F2-FD10,7.091,gibibyte,0.19,0.00,0.00,0.00,0.189066,0.19
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to South America,B0B5-9B07-F60F,2.562,gibibyte,0.16,0.00,0.00,0.00,0.160863,0.16
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Middle East,FCF4-F663-671F,3.098,gibibyte,0.15,0.00,0.00,0.00,0.153475,0.15
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Europe Intra-Region Cache Fill,2369-E523-6E72,35.464,gibibyte,0.11,0.00,0.00,0.00,0.113979,0.11
2024-09,Cloud SQL,9662-B51E-5089,Cloud SQL: Backups in Frankfurt,A44D-6319-68F6,3.328,gibibyte month,0.11,0.00,0.00,0.00,0.105440,0.11
2024-09,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to China,B932-7C57-E43B,1.284,gibibyte,0.08,0.00,0.00,0.00,0.084827,0.08
2024-09,Networking,E505-1604-58F8,Network Intelligence Center Firewall Insights Over-granting Analysis,95A5-5E36-1624,"1,264,188",count,0.08,0.00,0.00,0.00,0.084276,0.08
2024-09,Compute Engine,6F81-5844-456A,Custom Instance Ram running in EMEA,0F35-41DB-4950,"37,954.162",gibibyte hour,61.92,0.00,-61.84,0.00,0.077887,0.08
2024-09,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in Frankfurt,A9C0-BADB-1C34,"135,414.207",hour,1838.47,0.00,-1838.40,0.00,0.074372,0.07
2024-09,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to EMEA,EF6B-3E74-36DA,2.566,gibibyte,0.07,0.00,0.00,0.00,0.067131,0.07
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Asia Pacific,3498-78F6-3EC4,4.89,gibibyte,0.06,0.00,0.00,0.00,0.063267,0.06
2024-09,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Core running in EMEA for AI Platform,6B7D-3B6D-6338,3.897,hour,0.05,0.00,0.00,0.00,0.054551,0.05
2024-09,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,101.062,gibibyte,0.04,0.00,0.00,0.00,0.042476,0.04
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to EMEA,290E-20E5-93E2,6.466,gibibyte,0.04,0.00,0.00,0.00,0.042252,0.04
2024-09,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to North America,5A61-B8B7-A321,2.886,gibibyte,0.04,0.00,0.00,0.00,0.036798,0.04
2024-09,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Ram running in EMEA for AI Platform,967C-BEC2-A4F7,14.613,gibibyte hour,0.03,0.00,0.00,0.00,0.029225,0.03
2024-09,Compute Engine,6F81-5844-456A,Static Ip Charge in Frankfurt,DC8F-9C09-0D8C,6.246,hour,0.02,0.00,0.00,0.00,0.020979,0.02
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Paris,746E-A630-B5B2,2.475,gibibyte,0.02,0.00,0.00,0.00,0.016083,0.02
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Frankfurt,C581-CEAA-76D6,2.374,gibibyte,0.01,0.00,0.00,0.00,0.014582,0.01
2024-09,Compute Engine,6F81-5844-456A,Storage Machine Image,A652-E97D-AB77,0.835,gibibyte month,0.01,0.00,0.00,0.00,0.013678,0.01
2024-09,Cloud SQL,9662-B51E-5089,Network Inter Connect Data Transfer Out EMEA,7175-B1A3-8454,0.673,gibibyte,0.01,0.00,0.00,0.00,0.011190,0.01
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Oceania,82E0-D7E0-1CB0,0.797,gibibyte,0.01,0.00,0.00,0.00,0.010303,0.01
2024-09,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Asia Pacific,41D4-BFEE-A989,0.785,gibibyte,0.01,0.00,0.00,0.00,0.009904,0.01
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to EMEA,578E-43CB-3288,0.157,gibibyte,0.01,0.00,0.00,0.00,0.009582,0.01
2024-09,Vertex AI,C7E2-9256-1C43,Metadata storage,AEEB-1CC1-1A3A,0.003,gibibyte month,0.01,0.00,0.00,0.00,0.009097,0.01
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Virginia,28EF-5B5C-4BCC,0.477,gibibyte,0.01,0.00,0.00,0.00,0.007581,0.01
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to EMEA,366A-627A-2073,0.195,gibibyte,0.01,0.00,0.00,0.00,0.007561,0.01
2024-09,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Oceania,E7C1-AFBE-ADC4,0.311,gibibyte,0.00,0.00,0.00,0.00,0.003980,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to London,63BA-E9A4-2E3E,0.576,gibibyte,0.00,0.00,0.00,0.00,0.003664,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to Americas,E722-33F4-8A43,0.059,gibibyte,0.00,0.00,0.00,0.00,0.003607,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to South America,E804-4172-F19C,0.034,gibibyte,0.00,0.00,0.00,0.00,0.002134,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Regional Archive Class B Operations,1DBA-E3C9-B2A8,124,count,0.00,0.00,0.00,0.00,0.002067,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to APAC,96AC-AADA-81F0,0.03,gibibyte,0.00,0.00,0.00,0.00,0.001852,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Americas,A612-B589-059A,0.059,gibibyte,0.00,0.00,0.00,0.00,0.001735,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to China,12CB-A27E-C00F,0.128,gibibyte,0.00,0.00,0.00,0.00,0.001607,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Archive Class A Operations,7C99-2945-9180,34,count,0.00,0.00,0.00,0.00,0.001133,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Netherlands,0B3F-D460-2474,0.131,gibibyte,0.00,0.00,0.00,0.00,0.000788,0.00
2024-09,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to Asia Pacific,BC24-D16B-4A9D,0.027,gibibyte,0.00,0.00,0.00,0.00,0.000716,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Sao Paulo,E1A7-55AA-0515,0.014,gibibyte,0.00,0.00,0.00,0.00,0.000621,0.00
2024-09,Cloud Key Management Service (KMS),EE2F-D110-890C,Cryptographic operations with a software symmetric key,3BDA-77FB-678B,537,count,0.00,0.00,0.00,0.00,0.000537,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Zurich,DFD4-1DAF-679F,0.081,gibibyte,0.00,0.00,0.00,0.00,0.000519,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Netherlands,89D8-0CF9-9F2E,0.078,gibibyte month,0.00,0.00,0.00,0.00,0.000510,0.00
2024-09,Artifact Registry,149C-F9EC-3994,Artifact Registry Network Internet Egress Europe to Europe,B202-CE74-F2F2,0.015,gibibyte,0.00,0.00,0.00,0.00,0.000509,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Sydney,88D0-9DC0-C0EC,0.015,gibibyte,0.00,0.00,0.00,0.00,0.000503,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Japan,373B-4B7D-E110,0.018,gibibyte,0.00,0.00,0.00,0.00,0.000483,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Singapore,ECF5-FFCC-8269,0.019,gibibyte,0.00,0.00,0.00,0.00,0.000482,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to APAC,4745-5707-9B6E,0.02,gibibyte,0.00,0.00,0.00,0.00,0.000478,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Coldline Class A Operations,DA98-061E-D589,35,count,0.00,0.00,0.00,0.00,0.000467,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Columbus,B603-D940-DC9D,0.012,gibibyte,0.00,0.00,0.00,0.00,0.000463,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Mumbai,67D5-2929-3005,0.017,gibibyte,0.00,0.00,0.00,0.00,0.000449,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to EMEA,D32C-EE37-B2F4,0.057,gibibyte,0.00,0.00,0.00,0.00,0.000358,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Columbus,8881-365F-CFF9,0.022,gibibyte,0.00,0.00,0.00,0.00,0.000357,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Israel,5DBF-1A0C-CE89,0.009,gibibyte,0.00,0.00,0.00,0.00,0.000334,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Apac(Excluding Korea and Indonesia),7C0C-B50B-5E27,0.009,gibibyte,0.00,0.00,0.00,0.00,0.000309,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Los Angeles,5DD7-5543-2299,0.02,gibibyte,0.00,0.00,0.00,0.00,0.000305,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Montreal,DEFD-7A25-7196,0.017,gibibyte,0.00,0.00,0.00,0.00,0.000287,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to EMEA,1A4B-03BB-7731,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000278,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Dallas,5D56-46E1-75FA,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000253,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Northern Virginia,C8C1-ADF4-92E5,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000231,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Nearline Class A Operations,C31D-D5AC-885F,34,count,0.00,0.00,0.00,0.00,0.000227,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Doha,0E2D-9B1F-7789,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000220,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Milan,6323-F7E3-4FBF,0.033,gibibyte,0.00,0.00,0.00,0.00,0.000207,0.00
2024-09,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to China,659F-1743-9F31,0.014,gibibyte,0.00,0.00,0.00,0.00,0.000176,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Finland,49A7-70D1-142A,0.024,gibibyte,0.00,0.00,0.00,0.00,0.000139,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Salt Lake City,9BB2-760D-21BB,0.009,gibibyte,0.00,0.00,0.00,0.00,0.000132,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Madrid,FB07-5F6E-6F87,0.021,gibibyte,0.00,0.00,0.00,0.00,0.000129,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Americas,112B-863D-B077,0.004,gibibyte,0.00,0.00,0.00,0.00,0.000124,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Hong Kong,C83E-07CB-BA4B,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000115,0.00
2024-09,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Outbound Data Processing for Belgium (europe-west1),D6C9-9019-4CFC,0.068,gibibyte,0.00,0.00,0.00,0.00,0.000101,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Apac(Excluding Korea and Indonesia),44E8-DD95-E9E6,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000094,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Americas,00F1-65AD-DC47,0.004,gibibyte,0.00,0.00,0.00,0.00,0.000051,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Jakarta,37C7-4A4E-D3E2,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000046,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Australia,FDBC-6E3B-D4D8,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000033,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to EMEA,207F-8779-D7B0,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000023,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to APAC,061C-363B-BF7B,0,gibibyte,0.00,0.00,0.00,0.00,0.000020,0.00
2024-09,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Middle East,C816-12AF-9CE0,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000020,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Middle East,0A5B-5BB2-9A38,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000019,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Sao Paulo,8481-CD26-720B,0,gibibyte,0.00,0.00,0.00,0.00,0.000015,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Las Vegas,AA81-283B-2388,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000015,0.00
2024-09,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Inbound Data Processing for Belgium (europe-west1),1387-E4AF-2B26,0.024,gibibyte,0.00,0.00,0.00,0.00,0.000013,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - Americas Based,984A-1F27-2D1F,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000009,0.00
2024-09,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to Americas,4681-2FCE-8626,0,gibibyte,0.00,0.00,0.00,0.00,0.000008,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to APAC,CFAF-21DE-E2D9,0,gibibyte,0.00,0.00,0.00,0.00,0.000007,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Toronto,0CB4-85E6-2C38,0,gibibyte,0.00,0.00,0.00,0.00,0.000006,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Jakarta,7C79-34BD-F61B,0,gibibyte,0.00,0.00,0.00,0.00,0.000005,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Australia,54B9-4804-D981,0,gibibyte,0.00,0.00,0.00,0.00,0.000005,0.00
2024-09,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to South America,DF96-9F56-0CF7,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000004,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Africa,F74F-6867-1E16,0,gibibyte,0.00,0.00,0.00,0.00,0.000003,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Warsaw,FD76-9B2E-156E,0,gibibyte,0.00,0.00,0.00,0.00,0.000002,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Madrid,EFDD-0A28-5372,0,gibibyte,0.00,0.00,0.00,0.00,0.000001,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Memory (Request-based billing) in europe-west1,A1C2-4FB0-00D9,7.262,gibibyte second,0.00,0.00,0.00,-0.00,0.000001,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Australia,35B5-B74A-A6E8,0,gibibyte,0.00,0.00,0.00,0.00,0.000001,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to EMEA,9FD6-BB8C-21F2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Geocoding API,0AC2-4B25-C429,Geocoding,BAC8-4E68-E261,1,count,0.00,0.00,0.00,-0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,3A5D-D713-B9BF,719.998,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,3F16-3DB5-94D0,719.998,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,4454-774D-CBF3,"1,439.996",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,637A-D444-DB85,"1,439.996",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,8BA0-10D7-9981,719.998,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,AD56-40F0-5786,719.998,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,D65E-91D3-88EE,719.998,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Deep Learning VM,1394-64A3-F0C6,Licensing Fee for Standard Plan,EBF4-3745-4560,"1,439.996",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Artifact Registry,149C-F9EC-3994,Artifact Registry Network Intra Region Egress,546B-E8F2-6FF5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Maps API,1934-AA85-20F9,Dynamic Street View,658E-F885-E11A,1,count,0.00,0.00,0.00,-0.00,0.000000,0.00
2024-09,Maps API,1934-AA85-20F9,Dynamic Maps,FAF4-3B2D-51B2,"3,687",count,8.60,0.00,0.00,-8.60,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run Functions (1st Gen) Invocations,8E10-82EB-6917,"1,072,796",count,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run Functions Invocations,92DF-0F0E-630F,76,count,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions (1st Gen) CPU (Request-based billing),C024-9C10-2A5B,"53,562.238",second,0.18,0.00,0.00,-0.18,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Min-Instance CPU (Request-based billing) in europe-west1,CB05-7E0C-A9C7,"1,075,659.375",second,0.90,0.00,0.00,-0.90,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions CPU (Request-based billing) in europe-west1,ED22-F30B-BB42,56.594,second,0.00,0.00,0.00,-0.00,0.000000,0.00
2024-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions (1st Gen) Memory (Request-based billing),F01C-3EA0-06CD,"33,476.4",gibibyte second,0.03,0.00,0.00,-0.03,0.000000,0.00
2024-09,Dataplex,51C6-B3F5-9B38,Dataplex Metadata Storage Belgium,496F-6C3F-CD6A,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Dataplex,51C6-B3F5-9B38,Dataplex Metadata Storage Netherlands,D222-F8AA-0BC1,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Cloud Monitoring,58CD-E7C3-72CA,Metric Volume,A924-09D0-8854,131.054,mebibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to Finland,00CF-171B-450C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Japan to EMEA,015A-0CE1-E4FB,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to Japan,02F2-BD79-15C4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from EMEA to Finland,035D-1BA5-C635,3.238,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to South America,03A5-1B2A-3485,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Mumbai to Finland,04E4-F917-7253,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
